country,iso3c,year,gdp_const,gdppc_const,gov_exp_pctgdp,lf_participation,exports_const,imports_const,access_electricity,va_agriculture,va_industry,va_services,adj_savings,gdppc_growth,educ_secondary_complete,pop_0_14_pct,pop_65plus_pct,age_dependency_ratio,urban_pop_pct,fuel_exports_pct_exports,nat_resource_rents_pctgdp,gross_capital_const,gross_capital_pctgdp,democracy,PR,CL,vulnerability,dge,mimic,gini,nb_na_critiques,open,open_pct,iso2c,region,subregion,developed_economies,developing_economies_excl_china,developing_economies_excl_LDCs,LLDCs,LIDE,MIDE,HIDE,BRICS,EU,G20,G77,income_group,SEI,SIDS,hc,rnna
Colombia,COL,2007,213896316785.023,4947.25260813108,NA,63.887,37390285752.4651,38464404831.8381,96,14676223305.5664,63466760353.0956,117414892613.329,5.56822952351659,5.39446786231066,36.5200004577637,29.184720961291,5.27398589490617,52.7988866682066,76.816,36.2508073999514,6.6997731158152,42827626070.0521,23.4542806868515,3,3,3,0.430560666080505,33.5011100769043,36.49609375,0.532,1,0.35463299099507695,35.463299099507694,CO,Americas,Latin America and the Caribbean,0,1,1,0,0,0,1,0,0,0,1,Upper middle income,0,0,2.3167660236358643,1272348.5
Colombia,COL,2008,220919487240.849,5048.57187245249,24.5684126038182,64.158,38151834356.1089,43276968924.3093,96.8,14558051970.5182,65887084363.5268,121205858219.782,5.03824882147154,2.04799051810861,38.4599990844727,28.5262685155737,5.45087739306247,51.8190453645652,77.204,45.9657263851576,8.78822691726813,46717797241.7306,23.7209214485662,3.5,3,4,0.426629982785209,33.22936248779297,36.1859130859375,0.524,0,0.3685904050268032,36.85904050268032,CO,Americas,Latin America and the Caribbean,0,1,1,0,0,0,1,0,0,0,1,Upper middle income,0,0,2.3396098613739014,1323750
Colombia,COL,2009,223437193184.792,5046.97121757727,24.7300721329255,66.954,36165534693.5398,39534511921.441,96.1,14524132420.6433,66541403422.4046,123099152664.952,6.45241915579307,-0.0317051022677077,37.9799995422363,27.8772937346623,5.64250977442269,50.8541482322295,77.587,48.3004439860279,4.85703346033699,43776644013.8649,21.9875830884376,3.5,3,4,0.42372719693484,32.88877487182617,36.57968521118164,0.513,0,0.33879787664703465,33.879787664703464,CO,Americas,Latin America and the Caribbean,0,1,1,0,0,0,1,0,0,0,1,Upper middle income,0,0,2.3626790046691895,1375712.5
Colombia,COL,2010,233479933032.173,5214.24547620131,25.4043842590891,67.079,36911400064.4458,43816034458.8809,96.8,14568264308.1149,68710795709.0297,129157621944.228,5.27149384350062,3.31434936742798,38.7999992370605,27.2685222244581,5.84187164041688,49.928044960482,77.964,57.1597814442562,6.70109253013503,47962608249.5065,21.8887622688674,3.5,3,4,0.421511908834551,32.66024398803711,36.249122619628906,0.509,0,0.34575748534330203,34.5757485343302,CO,Americas,Latin America and the Caribbean,0,1,1,0,0,0,1,0,0,0,1,Upper middle income,0,0,2.3859755992889404,1431974.5
Colombia,COL,2011,249701866578.277,5517.1011086899,24.2247402762094,67.514,41435830346.1513,52679614040.1795,96.7,14846550507.6265,73679827402.5369,137362870476.878,3.27120262805219,5.80823503363762,39.9099998474121,26.6378076939215,6.05764887875535,49.0726865317542,78.335,64.8290275394886,9.86049155221695,56843329968.914,22.9955914400596,3.5,3,4,0.419409666563265,32.42748260498047,35.507179260253906,0.5,0,0.3769112569161645,37.69112569161645,CO,Americas,Latin America and the Caribbean,0,1,1,0,0,0,1,0,0,0,1,Upper middle income,0,0,2.4106881618499756,1496647.375
Colombia,COL,2012,259471791121.288,5675.75617978305,25.0329863002189,68.072,43289369619.9625,57618373447.2392,97,15218206650.8799,75916694062.5692,143315569116.759,2.85061046186955,2.87569627540904,41.0099983215332,26.0723945745132,6.29379201637245,48.2742067097504,78.701,65.7196385483131,8.29683079092449,58484233784.907,22.1046440622529,3.5,3,4,0.417563777157122,32.1782112121582,35.228240966796875,0.492,0,0.38889677614331947,38.88967761433195,CO,Americas,Latin America and the Caribbean,0,1,1,0,0,0,1,0,0,0,1,Upper middle income,0,0,2.435656785964966,1558935.875
Colombia,COL,2013,272793056063.57,5910.80592301166,33.2851931387088,67.273,45313965548.5194,62529778378.5933,97.8,16352505576.8053,79494294758.5184,150994517536.833,3.76273484703007,4.14129387844136,42.7700004577637,25.5502420417394,6.54463120329054,47.4997948976283,79.061,66.7714032360418,7.3843393604104,63049878143.3423,22.1825448506007,3.5,3,4,0.417644194962633,31.79538917541504,34.84043502807617,0.49,0,0.39533170485828445,39.53317048582844,CO,Americas,Latin America and the Caribbean,0,1,1,0,0,0,1,0,0,0,1,Upper middle income,0,0,2.4608843326568604,1625914.25
Colombia,COL,2014,285066097496.814,6121.83982019825,30.1625917691368,66.991,45183028791.4753,67382097642.4232,97.8,16828473454.0827,82187434073.32,159253380841.867,4.28642576739343,3.5703066542077,43.8699989318848,25.0387904912347,6.81879691067376,46.8044174276503,79.415,65.573054598972,6.53057789835517,70586583289.7481,24.0033136584861,3.5,3,4,0.417639783896376,31.3441104888916,34.76481628417969,0.486,0,0.39487377637095744,39.48737763709575,CO,Americas,Latin America and the Caribbean,0,1,1,0,0,0,1,0,0,0,1,Upper middle income,0,0,2.486372709274292,1700870.375
Colombia,COL,2015,293492370193.166,6248.51490534512,26.8156770552217,67.02,45932176699.4658,66653739135.9689,98.2,17552090518.0814,83907848232.0306,164988337855.131,5.33199510427857,2.06923227113727,44.7400016784668,24.5296683230477,7.10912759193297,46.1958678527108,79.764,52.7863528817984,3.70587614553491,69773972998.1206,23.7736922946916,3.5,3,4,0.41623957755278,31.0367431640625,34.51367950439453,0.475,0,0.38360764118445306,38.3607641184453,CO,Americas,Latin America and the Caribbean,0,1,1,0,0,0,1,0,0,0,1,Upper middle income,0,0,2.512125253677368,1779860.75
Colombia,COL,2016,299618678572.191,6316.07067782542,28.6308350994839,66.418,45836253671.3249,64293594972.0901,98.4,18032435111.4716,85339034400.9474,168909146039.6,6.12286724511071,1.08114925712198,46.5800018310547,24.0457654306216,7.38857678707939,45.5697969538474,80.108,47.4972851001361,3.09947714544169,69660543105.528,23.1674195572494,3,3,3,0.417833476193576,30.64657974243164,34.422523498535156,0.47,0,0.36756669900631717,36.756669900631714,CO,Americas,Latin America and the Caribbean,0,1,1,0,0,0,1,0,0,0,1,Upper middle income,0,0,2.538144826889038,1851748.375
Colombia,COL,2017,303691577641.583,6309.67745292518,27.5049639074473,66.013,47013955032.0365,64948643483.6534,98.5,19037985638.4093,83500813633.5314,173261060761.189,5.51685952906113,-0.101221554133033,47.7200012207031,23.5569125467782,7.65248494953718,44.8394758378985,80.446,54.1370602858504,3.72823321108347,67411640476.1853,21.5993768407696,3,3,3,0.416340431172554,30.25411605834961,34.59836196899414,0.463,0,0.3686720566476434,36.86720566476435,CO,Americas,Latin America and the Caribbean,0,1,1,0,0,0,1,0,0,0,1,Upper middle income,0,0,2.5629780292510986,1923645.875
Colombia,COL,2018,311479214511.795,6353.5464285392,29.9717907219429,65.237,47315948443.8262,68719184414.9128,98.5,19341437955.5701,83742262472.4261,179608028577.572,4.51503203619394,0.695264947238812,49.0900001525879,23.077895979964,7.91335297679074,44.0866022098027,80.778,57.8787906155164,4.940258188938,68425579709.0061,21.1954755611258,3,3,3,0.415051727602058,29.939666748046875,34.6756591796875,0.468,0,0.3725292971494412,37.25292971494412,CO,Americas,Latin America and the Caribbean,0,1,1,0,0,0,1,0,0,0,1,Upper middle income,0,0,2.580820322036743,1995068.625
Colombia,COL,2019,321405606655.842,6439.96359812647,31.3047065647576,64.322,48775218541.1341,73765902819.4239,99.4,19867008615.4603,83906024600.317,187567086828.873,4.54370149944461,1.36014067984289,50.5800018310547,22.6207846598541,8.19032265077422,43.4989256841647,81.104,54.6948856458005,4.30433092902696,70445798921.45,21.3806095458027,3,3,3,0.404221537352446,29.560327529907227,34.57027816772461,0.48,0,0.3812662841683837,38.12662841683837,CO,Americas,Latin America and the Caribbean,0,1,1,0,0,0,1,0,0,0,1,Upper middle income,0,0,2.5987870693206787,2070307.375
Colombia,COL,2020,298309675728.093,5891.9552321540305,36.5543934839744,63.415,37820662836.8998,58944518429.4465,99.7,20256536349.5079,71579733121.0327,178384006971.333,4.99941971153997,-8.50949477621059,53.1599998474121,NA,8.46412544262915,43.1205471111852,81.425,41.5564453985501,2.55119417609951,55877169886.9923,19.1281469366662,3,3,3,0.404550730421865,28.657516479492188,36.7390022277832,0.494,2,0.32437828585401646,32.43782858540165,CO,Americas,Latin America and the Caribbean,0,1,1,0,0,0,1,0,0,0,1,Upper middle income,0,0,NA,NA
Colombia,COL,2021,330530695024.886,6457.16921807086,35.6635486558905,64.33,43355385087.9987,74699602256.8415,100,21139538825.2846,77386541223.8166,199270790441.098,1.76303915079955,9.5929782838861,53.7000007629395,NA,8.71354982025291,42.8816349346371,81.74,46.303559002575,5.32396445388134,62340120680.3678,18.9169518896828,3,3,3,0.403402280286402,NA,NA,0.492,4,0.3571680001942081,35.71680001942081,CO,Americas,Latin America and the Caribbean,0,1,1,0,0,0,1,0,0,0,1,Upper middle income,0,0,NA,NA
Colombia,COL,2022,354622693594.661,6854.20923557884,32.7324316904297,63.159,48689507850.5899,92339227097.1808,100,20964105454.426,82754948262.6255,213755897143.067,NA,6.14882472642719,56.0800018310547,NA,9.00655628107831,42.7752257754018,82.05,54.5165586087032,NA,72315386154.3418,19.7440316344297,2.5,2,3,0.402855390799463,NA,NA,NA,5,0.39768671744670864,39.76867174467086,CO,Americas,Latin America and the Caribbean,0,1,1,0,0,0,1,0,0,0,1,Upper middle income,0,0,NA,NA
Colombia,COL,2023,356787344438.831,6819.17983072755,NA,63.764,50339894551.4942,78475614083.242,NA,21251874538.8489,81137386932.5679,217210220335.17,NA,-0.511064130774713,57.0241394042969,NA,9.37542803553496,42.8026198463432,82.354,50.7229439143258,NA,53620243278.1093,13.6023346887484,2.5,2,3,NA,NA,NA,NA,7,0.3610428190420886,36.10428190420886,CO,Americas,Latin America and the Caribbean,0,1,1,0,0,0,1,0,0,0,1,Upper middle income,0,0,NA,NA
Comoros,COM,1990,529042761.730169,1189.94044420141,NA,41.791,41067313.3123303,123282827.811969,NA,181009784.104692,55773647.1934166,278696461.242804,7.59206980254487,2.37458223724789,NA,45.9455191280728,4.05952363547621,104.16368178395,27.869,NA,0.733042703680398,50878541.0093824,18.0422800196632,5,5,5,NA,35.91056823730469,NA,0.555,5,0.3106556842150386,31.06556842150386,KM,Africa,Sub-Saharan Africa,0,1,0,0,0,1,0,0,0,0,1,Lower middle income,1,1,NA,9306.865234375
Comoros,COM,1991,500497533.946274,1098.65205144104,NA,41.781,38851485.7954931,116630980.793422,NA,171244065.76715,52764896.8779046,263657994.391518,7.03532497626511,-7.67167745286883,NA,45.9624603653933,4.0855569897005,104.149712298564,28.366,NA,0.752536473967662,48133339.0537321,18.0423764867146,3.5,4,3,NA,35.95003128051758,NA,0.555,5,0.31065580955610744,31.06558095561074,KM,Africa,Sub-Saharan Africa,0,1,0,0,0,1,0,0,0,0,1,Lower middle income,1,1,NA,9437.634765625
Comoros,COM,1992,543194887.415283,1167.87724147741,NA,41.84,42165876.2036412,126580680.690514,NA,185853729.827745,57264610.3883991,286150796.90153,7.91564850182417,6.3009202909668,NA,45.9246004105873,4.12147598699239,105.026095849349,28.435,NA,0.732272832794765,52239557.3428255,18.0423355855484,3,4,2,NA,36.357173919677734,NA,0.555,5,0.31065564276039515,31.065564276039513,KM,Africa,Sub-Saharan Africa,0,1,0,0,0,1,0,0,0,0,1,Lower middle income,1,1,NA,9618.50390625
Comoros,COM,1993,559523658.749913,1181.2221252864,NA,41.96,43433356.2183768,130385616.68489,NA,191438587.55728,58985812.2776593,294752932.28101,9.59868153870144,1.14266151741327,NA,45.8314970374426,4.13748041935307,106.581013188193,28.39,NA,0.633194861811434,53809845.683444,18.0423449367582,4,4,4,NA,36.47645950317383,39.172420501708984,0.555,4,0.310655269326078,31.065526932607803,KM,Africa,Sub-Saharan Africa,0,1,0,0,0,1,0,0,0,0,1,Lower middle income,1,1,NA,9671.1533203125
Comoros,COM,1994,529998809.458295,1099.25874422534,NA,42.048,41141516.0541812,123505582.229449,NA,181336657.048729,55874236.9142175,279200373.315329,10.6651579552827,-6.93886266659509,NA,45.6799710995788,4.15416604012299,107.749980609967,28.346,NA,1.09160634596395,50970471.287551,18.0423421112031,4,4,4,NA,36.539310455322266,41.934234619140625,0.554,4,0.31065560024920413,31.065560024920412,KM,Africa,Sub-Saharan Africa,0,1,0,0,0,1,0,0,0,0,1,Lower middle income,1,1,NA,9746.8955078125
Comoros,COM,1995,549132860.565044,1119.34066721236,NA,42.102,42626778.1487754,127964293.716369,NA,187883455.156428,57890501.9844937,289278614.765844,4.7073390638612,1.82686042685714,NA,45.4688111335019,4.17154178879952,108.508440862957,28.301,NA,1.68993932810546,52810571.2206531,18.0422894473979,4,4,4,0.553669229261581,36.714622497558594,41.60774612426758,0.554,3,0.31065536979449826,31.065536979449824,KM,Africa,Sub-Saharan Africa,0,1,0,0,0,1,0,0,0,0,1,Lower middle income,1,1,NA,9879.033203125
Comoros,COM,1996,542039772.214999,1086.01917467597,NA,42.125,42076181.4419565,126311419.314948,28.9,185458369.219244,57143902.723438,285542539.399845,NA,-2.97688572500248,NA,45.2457600582858,4.1901836680311,108.886442869878,28.257,NA,1.72539613160936,52128433.7786876,18.0423615663047,4,4,4,0.550835522214334,37.01408386230469,42.43667221069336,0.553,3,0.31065543413687713,31.065543413687713,KM,Africa,Sub-Saharan Africa,0,1,0,0,0,1,0,0,0,0,1,Lower middle income,1,1,NA,10015.736328125
Comoros,COM,1997,563884807.975476,1110.49694644593,NA,42.111,43771992.2362012,131402192.006449,32.7624130249023,192932863.872875,59446289.6662146,297051076.732983,NA,2.25389867331447,NA,44.9848890234743,4.20794540916051,108.788167860462,28.213,0.0977202748249474,1.76066086457314,54229384.0022328,18.0422983671295,4.5,5,4,0.552328849746989,37.20207977294922,41.94779586791992,0.553,3,0.3106559739950801,31.06559739950801,KM,Africa,Sub-Saharan Africa,0,1,0,0,0,1,0,0,0,0,1,Lower middle income,1,1,NA,10066.8271484375
Comoros,COM,1998,571116719.694262,1105.53626849219,NA,42.054,44333441.9113211,133087646.503625,35.0945281982422,195407759.020578,60208536.2171727,300860957.402534,NA,-0.446707932841576,NA,44.6838771015843,4.22214586791458,108.126923758722,28.168,NA,1.83249756382208,54924967.2116612,18.0422766049696,4.5,5,4,0.551013849753165,37.28190231323242,42.119998931884766,0.553,3,0.3106564425393212,31.065644253932117,KM,Africa,Sub-Saharan Africa,0,1,0,0,0,1,0,0,0,0,1,Lower middle income,1,1,NA,10161.685546875
Comoros,COM,1999,582107339.60445,1106.9078461956601,NA,41.938,45186472.0673686,135648417.355512,37.421802520752,199165241.339168,61366435.6699477,306650856.215645,NA,0.124064469213067,NA,44.3463906453272,4.21935151406245,106.654458573697,28.124,NA,1.27104755225648,55981791.5370319,18.0422763408226,5,6,4,0.538028675641003,37.48124313354492,42.12217330932617,0.552,3,0.31065557349914263,31.06555734991426,KM,Africa,Sub-Saharan Africa,0,1,0,0,0,1,0,0,0,0,1,Lower middle income,1,1,NA,10202.486328125
Comoros,COM,2000,645253637.219987,1203.65176320696,NA,41.807,50088337.3061609,150363668.422362,39.8,220773099.47779801,68025475.1869686,339916688.033745,NA,8.74001547136929,NA,43.9765689389092,4.18342801767275,104.881637582456,28.08,NA,1.39951988105558,62054741.9760029,18.0422951853931,5,6,4,0.551229585816271,37.667945861816406,39.599998474121094,0.552,3,0.3106561422763163,31.065614227631634,KM,Africa,Sub-Saharan Africa,0,1,0,0,0,1,0,0,0,0,1,Lower middle income,1,1,NA,10179.4794921875
Comoros,COM,2001,660306805.1475,1206.65692984083,NA,41.716,51256862.1472535,153871544.215053,42,225922126.615285,69612557.4484942,347846940.649857,NA,0.249670770710793,NA,43.6647310249547,4.11562077409451,103.485384292158,28.036,0.00469844262895696,1.27343022376926,63502434.3023824,18.0423401277439,5,6,4,0.549507212025405,37.80443572998047,40.00063705444336,0.551,3,0.31065620521128007,31.065620521128004,KM,Africa,Sub-Saharan Africa,0,1,0,0,0,1,0,0,0,0,1,Lower middle income,1,1,NA,10198.0810546875
Comoros,COM,2002,675658574.28325,1208.85806145614,NA,41.651,52448474.1510257,157448727.277778,44.8,231173885.249468,71228698.9626957,355932438.904474,NA,0.182415694210476,NA,43.3201224276927,4.03105255012538,102.356565908902,27.992,NA,1.37514673190594,64978729.5587712,18.0423117185491,4.5,5,4,0.546760097011929,37.97443389892578,39.891441345214844,0.55,3,0.3106557208298084,31.06557208298084,KM,Africa,Sub-Saharan Africa,0,1,0,0,0,1,0,0,0,0,1,Lower middle income,1,1,NA,10207.861328125
Comoros,COM,2003,689873563.380625,1210.73356414137,NA,41.561,53552044.3613776,160761611.59706,46.5,236039622.502124,72728603.4661938,363422404.709743,-1.78842476888226,0.155146641696916,NA,42.9604379889954,3.99106700187347,101.122449339767,27.947,NA,1.65536751885293,66345949.3024107,18.0423216019979,4.5,5,4,0.550076581171806,38.29764175415039,39.97618865966797,0.55,3,0.3106564265315875,31.065642653158747,KM,Africa,Sub-Saharan Africa,0,1,0,0,0,1,0,0,0,0,1,Lower middle income,1,1,NA,10148.525390625
Comoros,COM,2004,703116788.896809,1210.80066418831,NA,41.376,54580030.3407527,163847594.117685,48.7,240569147.58377,74125682.9217622,370398278.400617,1.11168636843695,0.00554209851996745,NA,42.6058389760694,4.01521256957073,99.0430097207179,27.903,NA,1.23259320703783,67619527.1693635,18.042334010286,4,4,4,0.551804185329835,38.55929183959961,40.18671798706055,0.549,3,0.3106562492998508,31.065624929985084,KM,Africa,Sub-Saharan Africa,0,1,0,0,0,1,0,0,0,0,1,Lower middle income,1,1,NA,10127.392578125
Comoros,COM,2005,723068064.362942,1220.00358435192,NA,41.682,56128684.3813224,168496606.605138,51,247396122.50064299,76226890.4229369,380906626.620106,3.11141519539838,0.760068972193494,NA,42.270043670407,4.06967032633289,96.4607842162313,27.875,NA,1.29730854580131,69538164.0880424,18.042313166434,4,4,4,0.540929767669159,38.9371223449707,39.4723014831543,0.549,3,0.3106558041453071,31.065580414530707,KM,Africa,Sub-Saharan Africa,0,1,0,0,0,1,0,0,0,0,1,Lower middle income,1,1,NA,10124.015625
Comoros,COM,2006,742207354.087379,1227.29007394321,NA,41.99,57614356.6528022,172956549.508688,53.2,253946033.684,78245390.8203421,390989958.091555,5.09852237313911,0.597251490467031,NA,42.0063056231792,4.13838376990275,94.0210782976949,27.863,NA,1.26530963882956,71378772.3255451,18.0423258142433,3.5,3,4,0.531296344255944,39.19513702392578,39.47124481201172,0.548,3,0.3106556474975933,31.06556474975933,KM,Africa,Sub-Saharan Africa,0,1,0,0,0,1,0,0,0,0,1,Lower middle income,1,1,NA,10177.2216796875
Comoros,COM,2007,748145327.237139,1212.69668410872,NA,42.297,57148340.4260872,159568953.862901,55.5,257476261.479592,79235640.7384489,394710763.39475,6.82245532707646,-1.18907421679094,NA,41.7510364390138,4.19790688193812,91.6285383255834,27.867,NA,1.58338531970231,68143587.4524186,16.8874091034811,4,4,4,0.52235094968815,39.40104675292969,40.100650787353516,0.546,3,0.2896727231984642,28.967272319846423,KM,Africa,Sub-Saharan Africa,0,1,0,0,0,1,0,0,0,0,1,Lower middle income,1,1,NA,10159.5244140625
Comoros,COM,2008,777806380.588655,1235.97287268162,NA,42.606,56576857.0218264,179515073.095764,57.8,263142059.176222,83909709.7649983,416025226.058401,6.06304852483812,1.91937430669343,NA,41.5063851412521,4.22973207035676,89.2220124122005,27.886,NA,1.71669245535594,76524319.1251427,19.2488768740532,3.5,3,4,0.53489142262364,39.68720245361328,39.693939208984375,0.545,3,0.30353560475926245,30.35356047592624,KM,Africa,Sub-Saharan Africa,0,1,0,0,0,1,0,0,0,0,1,Lower middle income,1,1,NA,10212.84375
Comoros,COM,2009,803013068.751461,1250.90244015699,NA,42.915,67269883.0881204,204826698.460025,60.1,276297916.90477,82315921.5220859,416025226.058401,8.15559456798593,1.20792031972164,NA,41.2710248168591,4.22822738619591,86.8302876318033,27.921,0.0236698103289717,1.74911916314292,79556962.2126049,17.990680545639,3.5,3,4,0.530043257927868,39.883914947509766,39.318199157714844,0.543,3,0.3388445246242455,33.884452462424555,KM,Africa,Sub-Saharan Africa,0,1,0,0,0,1,0,0,0,0,1,Lower middle income,1,1,NA,10244.21484375
Comoros,COM,2010,833349029.459484,1272.60723213062,NA,43.224,77158555.8485728,198681897.360672,69.7,283756846.180114,93841268.1987424,419768936.455802,7.53975134813849,1.73513067660961,NA,41.0441182440858,4.20540410117953,84.5596234604436,27.973,0.054577510381982997,1.59344239758779,76248863.3477189,18.1749652022425,3.5,3,4,0.53088621301,40.34425354003906,38.71881866455078,0.542,3,0.3310023093062901,33.10023093062901,KM,Africa,Sub-Saharan Africa,0,1,0,0,0,1,0,0,0,0,1,Lower middle income,1,1,NA,10276.5576171875
